"code_spygen","station","latitude_start","longitude_start","date","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year"
"SPY181158","calvi_2","42.592608","8.810375","2018-05-19",595.042035420736,465.934356689453,1181.09942321777,387.672404479981,380.175415039062,1470.18884277344,553.885238647461,547.486785888672,770.741586303711,380.288801574707,360.061614990234,793.375610351562
"SPY180932","calvi_2","42.592608","8.810375","2018-05-19",595.042035420736,465.934356689453,1181.09942321777,387.672404479981,380.175415039062,1470.18884277344,553.885238647461,547.486785888672,770.741586303711,380.288801574707,360.061614990234,793.375610351562
"SPY181157","calvi_3","42.607429","8.840922","2018-05-18",566.43769485538,440.064888676511,1096.70547238121,368.304585517207,366.838850576666,1360.33783886101,561.656727078595,555.802877305429,779.635333522362,370.954944658883,367.892913432061,820.442451573625
"SPY181156","calvi_3","42.607429","8.840922","2018-05-18",566.43769485538,440.064888676511,1096.70547238121,368.304585517207,366.838850576666,1360.33783886101,561.656727078595,555.802877305429,779.635333522362,370.954944658883,367.892913432061,820.442451573625
"SPY181148","calvi_3","42.609901","8.860081","2018-05-18",565.637579748641,440.711504651355,1091.98134825075,368.042192632502,366.696170162845,1350.56582047103,559.690432593936,554.208376797763,776.501119995117,370.185574003938,367.153556922813,814.379037039621
"SPY181159","calvi_3","42.609901","8.860081","2018-05-18",565.637579748641,440.711504651355,1091.98134825075,368.042192632502,366.696170162845,1350.56582047103,559.690432593936,554.208376797763,776.501119995117,370.185574003938,367.153556922813,814.379037039621
"SPY181146","calvi_4","42.629439","8.879176","2018-05-18",563.241283399794,438.322605183919,1080.74244616699,367.875151326497,366.971026611328,1335.36298258464,559.091249186198,553.504684041341,774.406064168294,370.702487080892,367.520043538411,812.798103841146
"SPY180624","calvi_4","42.629439","8.879176","2018-05-18",563.241283399794,438.322605183919,1080.74244616699,367.875151326497,366.971026611328,1335.36298258464,559.091249186198,553.504684041341,774.406064168294,370.702487080892,367.520043538411,812.798103841146
"SPY181155","calvi_4","42.628935","8.898822","2018-05-18",559.874445109607,437.534392892498,1064.43467745846,367.45744430333,366.874802262816,1303.72658256635,556.141097116688,551.931788405327,768.015283537564,369.779545990408,366.351432068707,802.136024788634
"SPY181151","calvi_4","42.628935","8.898822","2018-05-18",559.874445109607,437.534392892498,1064.43467745846,367.45744430333,366.874802262816,1303.72658256635,556.141097116688,551.931788405327,768.015283537564,369.779545990408,366.351432068707,802.136024788634
"SPY181713","carry_le_rouet_1","43.328101","5.169124","2018-06-04",881.046056111654,901.220489501953,1325.36066894531,566.095953369141,469.23828125,1451.86389160156,932.891731262207,912.007232666016,1388.77318725586,529.909104919434,506.407196044922,1488.95288085938
"SPY181702","carry_le_rouet_1","43.328101","5.169124","2018-06-04",881.046056111654,901.220489501953,1325.36066894531,566.095953369141,469.23828125,1451.86389160156,932.891731262207,912.007232666016,1388.77318725586,529.909104919434,506.407196044922,1488.95288085938
"SPY181705","carry_le_rouet_1","43.326564","5.162342","2018-06-04",967.054117838542,948.190521240234,1520.31856689453,565.912713623047,451.409118652344,1528.591796875,997.666875203451,1015.62115478516,1448.55111083984,524.582409667969,500.925964355469,1461.80065917969
"SPY181707","carry_le_rouet_1","43.326564","5.162342","2018-06-04",967.054117838542,948.190521240234,1520.31856689453,565.912713623047,451.409118652344,1528.591796875,997.666875203451,1015.62115478516,1448.55111083984,524.582409667969,500.925964355469,1461.80065917969
"SPY181709","carry_le_rouet_2","43.331557","5.243485","2018-06-04",881.046056111654,901.220489501953,1325.36066894531,566.095953369141,469.23828125,1451.86389160156,932.891731262207,912.007232666016,1388.77318725586,529.909104919434,506.407196044922,1488.95288085938
"SPY181712","carry_le_rouet_2","43.331557","5.243485","2018-06-04",881.046056111654,901.220489501953,1325.36066894531,566.095953369141,469.23828125,1451.86389160156,932.891731262207,912.007232666016,1388.77318725586,529.909104919434,506.407196044922,1488.95288085938
"SPY181714","carry_le_rouet_2","43.328215","5.228154","2018-06-04",881.046056111654,901.220489501953,1325.36066894531,566.095953369141,469.23828125,1451.86389160156,932.891731262207,912.007232666016,1388.77318725586,529.909104919434,506.407196044922,1488.95288085938
"SPY181711","carry_le_rouet_2","43.328215","5.228154","2018-06-04",881.046056111654,901.220489501953,1325.36066894531,566.095953369141,469.23828125,1451.86389160156,932.891731262207,912.007232666016,1388.77318725586,529.909104919434,506.407196044922,1488.95288085938
"SPY181710","carry_le_rouet_3","43.346751","5.27374","2018-06-04",905.877072652181,905.601226806641,1417.08018798828,584.025672912598,464.078826904297,1532.01904296875,977.110862731934,939.095123291016,1541.46333007812,530.262199401855,501.335418701172,1610.16149902344
"SPY181704","carry_le_rouet_3","43.346751","5.27374","2018-06-04",905.877072652181,905.601226806641,1417.08018798828,584.025672912598,464.078826904297,1532.01904296875,977.110862731934,939.095123291016,1541.46333007812,530.262199401855,501.335418701172,1610.16149902344
"SPY181706","carry_le_rouet_3","43.357043","5.28961","2018-06-04",905.877072652181,905.601226806641,1417.08018798828,584.025672912598,464.078826904297,1532.01904296875,977.110862731934,939.095123291016,1541.46333007812,530.262199401855,501.335418701172,1610.16149902344
"SPY181703","carry_le_rouet_3","43.357043","5.28961","2018-06-04",905.877072652181,905.601226806641,1417.08018798828,584.025672912598,464.078826904297,1532.01904296875,977.110862731934,939.095123291016,1541.46333007812,530.262199401855,501.335418701172,1610.16149902344
"SPY181818","porquerolles_1","42.996874","6.247296","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181819","porquerolles_1","42.996874","6.247296","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181812","porquerolles_1","42.993934","6.231181","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181153","porquerolles_1","42.993934","6.231181","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181816","porquerolles_2","42.989867","6.19165","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181813","porquerolles_2","42.989867","6.19165","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181826","porquerolles_2","42.994923","6.178013","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181808","porquerolles_2","42.994923","6.178013","2018-06-14",647.981369018555,553.822418212891,1067.00022583008,428.168603515625,420.896881103516,1269.51281738281,645.963554382324,663.486358642578,899.132897949219,471.033807373047,461.094329833984,917.103637695312
"SPY181825","porquerolles_3","43.009209","6.184702","2018-06-14",658.904825883753,549.26656924977,1164.28985048182,464.54625304727,461.319624508128,1497.93594539867,678.399919285494,644.635907341452,1094.5676272224,457.559220100852,454.638539033778,1113.21631846708
"SPY181815","porquerolles_3","43.009209","6.184702","2018-06-14",658.904825883753,549.26656924977,1164.28985048182,464.54625304727,461.319624508128,1497.93594539867,678.399919285494,644.635907341452,1094.5676272224,457.559220100852,454.638539033778,1113.21631846708
"SPY181809","porquerolles_3","43.009663","6.172318","2018-06-14",658.50690644093,551.986798095703,1157.28457669772,464.397047353891,461.212494365986,1485.94303448017,678.131172375801,645.948394305889,1090.8430848107,458.301153846154,454.414250300481,1108.7608201247
"SPY181821","porquerolles_3","43.009663","6.172318","2018-06-14",658.50690644093,551.986798095703,1157.28457669772,464.397047353891,461.212494365986,1485.94303448017,678.131172375801,645.948394305889,1090.8430848107,458.301153846154,454.414250300481,1108.7608201247
"SPY181830","cap_roux_1","43.453856","6.922852","2018-06-20",620.010211217971,485.182614190238,1085.1223450252,443.151761627197,443.082196371896,1346.96303885324,673.781251861936,605.952562059675,1154.98946380615,451.189376722063,442.810303824288,1160.40550449916
"SPY181829","cap_roux_1","43.453856","6.922852","2018-06-20",620.010211217971,485.182614190238,1085.1223450252,443.151761627197,443.082196371896,1346.96303885324,673.781251861936,605.952562059675,1154.98946380615,451.189376722063,442.810303824288,1160.40550449916
"SPY181810","cap_roux_1","43.460438","6.923639","2018-06-20",620.010211217971,485.182614190238,1085.1223450252,443.151761627197,443.082196371896,1346.96303885324,673.781251861936,605.952562059675,1154.98946380615,451.189376722063,442.810303824288,1160.40550449916
"SPY181814","cap_roux_1","43.460438","6.923639","2018-06-20",620.010211217971,485.182614190238,1085.1223450252,443.151761627197,443.082196371896,1346.96303885324,673.781251861936,605.952562059675,1154.98946380615,451.189376722063,442.810303824288,1160.40550449916
"SPY181820","cap_roux_2","43.427908","6.88989","2018-06-20",620.681423672763,484.595509754528,1090.28305064808,443.709981828169,443.671522660689,1353.22264293324,673.017256072073,604.851138583097,1157.87227211692,450.740328202681,443.168318314986,1158.27004616477
"SPY181811","cap_roux_2","43.427908","6.88989","2018-06-20",620.681423672763,484.595509754528,1090.28305064808,443.709981828169,443.671522660689,1353.22264293324,673.017256072073,604.851138583097,1157.87227211692,450.740328202681,443.168318314986,1158.27004616477
"SPY180634","cap_roux_2","43.427372","6.88044","2018-06-20",620.681423672763,484.595509754528,1090.28305064808,443.709981828169,443.671522660689,1353.22264293324,673.017256072073,604.851138583097,1157.87227211692,450.740328202681,443.168318314986,1158.27004616477
"SPY180934","cap_roux_2","43.427372","6.88044","2018-06-20",620.681423672763,484.595509754528,1090.28305064808,443.709981828169,443.671522660689,1353.22264293324,673.017256072073,604.851138583097,1157.87227211692,450.740328202681,443.168318314986,1158.27004616477
"SPY180635","cap_roux_3","43.417858","6.829228","2018-06-20",618.614357147217,484.519922485352,1074.65761383057,444.23264440918,442.67817199707,1308.89515136719,672.457250010173,605.026835327148,1149.0089810791,451.485447357178,444.158157958984,1152.53382446289
"SPY180630","cap_roux_3","43.417858","6.829228","2018-06-20",618.614357147217,484.519922485352,1074.65761383057,444.23264440918,442.67817199707,1308.89515136719,672.457250010173,605.026835327148,1149.0089810791,451.485447357178,444.158157958984,1152.53382446289
"SPY181822","cap_roux_3","43.414792","6.8148","2018-06-20",659.276512145996,510.369064331055,1114.59584960937,473.087153625488,472.093383789062,1204.27941894531,683.952473958333,633.197235107422,1002.97232971191,497.477450561523,485.449859619141,1034.02856445312
"SPY181823","cap_roux_3","43.414792","6.8148","2018-06-20",659.276512145996,510.369064331055,1114.59584960937,473.087153625488,472.093383789062,1204.27941894531,683.952473958333,633.197235107422,1002.97232971191,497.477450561523,485.449859619141,1034.02856445312
"SPY182540","banyuls19_1","42.461737","3.161565","2019-07-10",773.830960477763,691.449951399618,1267.20117096403,552.604595286811,550.806767705661,1343.19566413538,893.801355959764,774.545628789646,1543.79175770318,576.971553130648,564.812280455632,1561.33145915928
"SPY182542","banyuls19_1","42.461737","3.161565","2019-07-10",773.830960477763,691.449951399618,1267.20117096403,552.604595286811,550.806767705661,1343.19566413538,893.801355959764,774.545628789646,1543.79175770318,576.971553130648,564.812280455632,1561.33145915928
"SPY182168","banyuls19_1","42.468838","3.159013","2019-07-10",774.580820064352,691.170396978205,1271.23514159231,553.344806139397,551.703412605054,1347.49030465791,894.301136748959,774.839226000237,1543.00153142756,577.624830534964,565.936529448538,1561.75024968928
"SPY181975","banyuls19_1","42.468482","3.159341","2019-07-10",774.580820064352,691.170396978205,1271.23514159231,553.344806139397,551.703412605054,1347.49030465791,894.301136748959,774.839226000237,1543.00153142756,577.624830534964,565.936529448538,1561.75024968928
"SPY182160","banyuls19_2","42.423661","3.169849","2019-07-10",833.580739339193,752.534210205078,1377.53497314453,547.688531494141,543.834838867188,1423.69482421875,1026.28056335449,876.461029052734,1948.72056884766,599.746704101562,534.853149414062,2233.15502929688
"SPY182155","banyuls19_2","42.423661","3.169849","2019-07-10",833.580739339193,752.534210205078,1377.53497314453,547.688531494141,543.834838867188,1423.69482421875,1026.28056335449,876.461029052734,1948.72056884766,599.746704101562,534.853149414062,2233.15502929688
"SPY182544","banyuls19_2","42.409949","3.163444","2019-07-10",760.981457444488,684.292740618596,1234.82945951868,544.19965102399,537.31665189149,1317.49766665599,882.544861757039,763.670226550493,1522.57351599521,574.749277633917,556.245991190926,1537.2992593734
"SPY182543","banyuls19_2","42.409949","3.163444","2019-07-10",760.981457444488,684.292740618596,1234.82945951868,544.19965102399,537.31665189149,1317.49766665599,882.544861757039,763.670226550493,1522.57351599521,574.749277633917,556.245991190926,1537.2992593734
