code_spygen;date;mean_DHW_1year;median_DHW_1year;q95_DHW_1year;q05_DHW_1year;min_DHW_1year;max_DHW_1year;mean_DHW_5year;median_DHW_5year;q95_DHW_5year;q05_DHW_5year;min_DHW_5year;max_DHW_5year;mean_SST_1year;median_SST_1year;q95_SST_1year;q05_SST_1year;min_SST_1year;max_SST_1year;mean_SST_5year;median_SST_5year;q95_SST_5year;q05_SST_5year;min_SST_5year;max_SST_5year;mean_sss_1year;median_sss_1year;q95_sss_1year;q05_sss_1year;min_sss_1year;max_sss_1year;mean_sss_5year;median_sss_5year;q95_sss_5year;q05_sss_5year;min_sss_5year;max_sss_5year;mean_npp_1year;median_npp_1year;q95_npp_1year;q05_npp_1year;min_npp_1year;max_npp_1year;mean_npp_5year;median_npp_5year;q95_npp_5year;q05_npp_5year;min_npp_5year;max_npp_5year;pH_mean;pH_min;pH_max
SPY190588;27/04/2019;0.697978126475475;0;4.70499989483506;0;0;5.53999987617135;0.888515861848775;0;5.53999987617135;0;0;12.4399997219443;27.2342896174863;27.385;29.57;24.75;24.52;29.83;27.1047097480832;27.21;29.5775;24.7125;23.71;30.44;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.99155553182;214.882339477539;366.812791442871;135.749594116211;133.431228637695;401.478149414062;218.038389714559;200.853622436523;339.183253479004;127.456588363647;99.8528060913086;401.478149414062;8.08032571759998;8.06426353943654;8.09600292107998
SPY190592;27/04/2019;0.697978126475475;0;4.70499989483506;0;0;5.53999987617135;0.888515861848775;0;5.53999987617135;0;0;12.4399997219443;27.2342896174863;27.385;29.57;24.75;24.52;29.83;27.1047097480832;27.21;29.5775;24.7125;23.71;30.44;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.99155553182;214.882339477539;366.812791442871;135.749594116211;133.431228637695;401.478149414062;218.038389714559;200.853622436523;339.183253479004;127.456588363647;99.8528060913086;401.478149414062;8.08032571759998;8.06426353943654;8.09600292107998
SPY190593;27/04/2019;0.697978126475475;0;4.70499989483506;0;0;5.53999987617135;0.888515861848775;0;5.53999987617135;0;0;12.4399997219443;27.2342896174863;27.385;29.57;24.75;24.52;29.83;27.1047097480832;27.21;29.5775;24.7125;23.71;30.44;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.99155553182;214.882339477539;366.812791442871;135.749594116211;133.431228637695;401.478149414062;218.038389714559;200.853622436523;339.183253479004;127.456588363647;99.8528060913086;401.478149414062;8.08032571759998;8.06426353943654;8.09600292107998
SPY190567;27/04/2019;0.697978126475475;0;4.70499989483506;0;0;5.53999987617135;0.888515861848775;0;5.53999987617135;0;0;12.4399997219443;27.2342896174863;27.385;29.57;24.75;24.52;29.83;27.1047097480832;27.21;29.5775;24.7125;23.71;30.44;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.99155553182;214.882339477539;366.812791442871;135.749594116211;133.431228637695;401.478149414062;218.038389714559;200.853622436523;339.183253479004;127.456588363647;99.8528060913086;401.478149414062;8.08032571759998;8.06426353943654;8.09600292107998
SPY190557;27/04/2019;0.697978126475475;0;4.70499989483506;0;0;5.53999987617135;0.888515861848775;0;5.53999987617135;0;0;12.4399997219443;27.2342896174863;27.385;29.57;24.75;24.52;29.83;27.1047097480832;27.21;29.5775;24.7125;23.71;30.44;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.99155553182;214.882339477539;366.812791442871;135.749594116211;133.431228637695;401.478149414062;218.038389714559;200.853622436523;339.183253479004;127.456588363647;99.8528060913086;401.478149414062;8.08032571759998;8.06426353943654;8.09600292107998
SPY190576;27/04/2019;0.699098345029672;0;4.72499989438802;0;0;5.53999987617135;0.89426613554281;0;5.61749987443909;0;0;12.8499997127801;27.2234426229508;27.39;29.555;24.725;24.53;29.83;27.0943975903614;27.21;29.57;24.6925;23.65;30.41;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.969877878825;215.845634460449;362.36255645752;131.027841186523;128.454147338867;381.539794921875;216.477663294474;203.808319091797;341.552995300293;124.664408493042;100.34366607666;381.539794921875;8.08032571759998;8.06426353943654;8.09600292107998
SPY190572;27/04/2019;0.699098345029672;0;4.72499989438802;0;0;5.53999987617135;0.89426613554281;0;5.61749987443909;0;0;12.8499997127801;27.2234426229508;27.39;29.555;24.725;24.53;29.83;27.0943975903614;27.21;29.57;24.6925;23.65;30.41;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.969877878825;215.845634460449;362.36255645752;131.027841186523;128.454147338867;381.539794921875;216.477663294474;203.808319091797;341.552995300293;124.664408493042;100.34366607666;381.539794921875;8.08032571759998;8.06426353943654;8.09600292107998
SPY190581;27/04/2019;0.699098345029672;0;4.72499989438802;0;0;5.53999987617135;0.89426613554281;0;5.61749987443909;0;0;12.8499997127801;27.2234426229508;27.39;29.555;24.725;24.53;29.83;27.0943975903614;27.21;29.57;24.6925;23.65;30.41;34.898011525472;34.9034385681152;35.0372777938843;34.7247903823853;34.7175750732422;35.0476150512695;34.9349781916692;34.9236602783203;35.1558124542236;34.6987936019897;34.6052169799805;35.2491188049316;230.969877878825;215.845634460449;362.36255645752;131.027841186523;128.454147338867;381.539794921875;216.477663294474;203.808319091797;341.552995300293;124.664408493042;100.34366607666;381.539794921875;8.08032571759998;8.06426353943654;8.09600292107998
SPY193064;22/10/2019;1.3621857619025;0;4.96999988891184;0;0;6.76999984867871;1.10254104874073;0;6.45249985577539;0;0;15.8699996452779;14.7289344262295;13.66;19.6225;11.505;11.26;21.25;14.8219167579409;14.1;19.5375;11.2825;10.61;22.03;34.9942401250203;35.1140060424805;35.2682781219482;34.37004737854;34.3269233703613;35.2846641540527;35.1524527319546;35.1886157989502;35.5081020355225;34.6058561325073;33.9685211181641;35.5919914245605;1203.55158742269;970.023406982422;2537.73054199219;271.450247192383;267.143737792969;2682.17456054688;1070.1410601298;936.001800537109;2357.22503662109;372.838656616211;240.777297973633;2931.92895507812;8.11530692760761;8.10148613269513;8.12829875946045
SPY193063;22/10/2019;1.3621857619025;0;4.96999988891184;0;0;6.76999984867871;1.10254104874073;0;6.45249985577539;0;0;15.8699996452779;14.7289344262295;13.66;19.6225;11.505;11.26;21.25;14.8219167579409;14.1;19.5375;11.2825;10.61;22.03;34.9942401250203;35.1140060424805;35.2682781219482;34.37004737854;34.3269233703613;35.2846641540527;35.1524527319546;35.1886157989502;35.5081020355225;34.6058561325073;33.9685211181641;35.5919914245605;1203.55158742269;970.023406982422;2537.73054199219;271.450247192383;267.143737792969;2682.17456054688;1070.1410601298;936.001800537109;2357.22503662109;372.838656616211;240.777297973633;2931.92895507812;8.11530692760761;8.10148613269513;8.12829875946045
SPY193061;23/10/2019;1.12989068512749;0;3.64999991841614;0;0;7.03999984264374;1.15298464016526;0;6.73999984934926;0;0;14.1799996830523;15.1727868852459;14.345;20.255;11.7225;11.3;22.11;15.3390744797371;14.5;20.53;11.6;10.92;22.29;34.9465217590332;35.0790538787842;35.2783779144287;34.2160112380981;34.0736961364746;35.2798004150391;35.0579717570338;35.1534576416016;35.4861028671265;34.3929882049561;33.6140480041504;35.5521392822266;1160.99228795369;873.599273681641;2428.37199707031;268.601036834717;252.278274536133;2560.37817382812;979.746397654215;793.382720947266;2170.80192871094;297.735551452637;252.278274536133;2560.37817382812;8.1186910572215;8.1017271677653;8.13405660482553
SPY193059;23/10/2019;1.12989068512749;0;3.64999991841614;0;0;7.03999984264374;1.15298464016526;0;6.73999984934926;0;0;14.1799996830523;15.1727868852459;14.345;20.255;11.7225;11.3;22.11;15.3390744797371;14.5;20.53;11.6;10.92;22.29;34.9465217590332;35.0790538787842;35.2783779144287;34.2160112380981;34.0736961364746;35.2798004150391;35.0579717570338;35.1534576416016;35.4861028671265;34.3929882049561;33.6140480041504;35.5521392822266;1160.99228795369;873.599273681641;2428.37199707031;268.601036834717;252.278274536133;2560.37817382812;979.746397654215;793.382720947266;2170.80192871094;297.735551452637;252.278274536133;2560.37817382812;8.1186910572215;8.1017271677653;8.13405660482553
SPY193068;23/10/2019;0.814781402553243;0;2.45999994501471;0;0;6.66999985091388;0.896818161772733;0;5.61249987455084;0;0;12.6099997181445;15.382349726776;14.685;20.51;11.845;11.3;22.11;15.6008488499452;14.9;20.95;11.65;11.04;22.55;34.9912039438883;35.1313362121582;35.3138618469238;34.3342779159546;34.2090034484863;35.3461303710938;35.0464210510254;35.1787261962891;35.4547403335571;34.4059843063354;33.6353225708008;35.5440444946289;1115.88956197103;977.361724853516;2171.24670410156;332.255792236328;302.819915771484;2280.97680664062;964.368720499675;777.532806396484;2083.569921875;354.176704406738;300.314544677734;2411.06323242188;8.1186910572215;8.1017271677653;8.13405660482553
SPY193058;23/10/2019;0.814781402553243;0;2.45999994501471;0;0;6.66999985091388;0.896818161772733;0;5.61249987455084;0;0;12.6099997181445;15.382349726776;14.685;20.51;11.845;11.3;22.11;15.6008488499452;14.9;20.95;11.65;11.04;22.55;34.9912039438883;35.1313362121582;35.3138618469238;34.3342779159546;34.2090034484863;35.3461303710938;35.0464210510254;35.1787261962891;35.4547403335571;34.4059843063354;33.6353225708008;35.5440444946289;1115.88956197103;977.361724853516;2171.24670410156;332.255792236328;302.819915771484;2280.97680664062;964.368720499675;777.532806396484;2083.569921875;354.176704406738;300.314544677734;2411.06323242188;8.1186910572215;8.1017271677653;8.13405660482553
SPY193062;24/10/2019;1.03180325562592;0;3.35999992489815;0;0;7.73999982699752;1.24342823069571;0;8.48999981023371;0;0;15.1399996615946;15.6456010928962;14.615;21.255;11.92;11.53;22.55;15.8838280394304;15.125;21.6175;11.6625;10.83;23.43;34.9230031967163;35.0627975463867;35.2990377426147;34.2948678970337;34.149959564209;35.3207130432129;34.9234541531267;35.053581237793;35.399884223938;34.1106674194336;33.6517219543457;35.4413414001465;1162.98928324382;1029.09606933594;2112.02352294922;420.027719116211;346.332183837891;2122.15112304688;1015.73785502116;801.464111328125;2056.65513916016;369.025225830078;346.332183837891;2122.15112304688;8.11817537821256;8.09697796748235;8.13302734570625
SPY193060;24/10/2019;1.03180325562592;0;3.35999992489815;0;0;7.73999982699752;1.24342823069571;0;8.48999981023371;0;0;15.1399996615946;15.6456010928962;14.615;21.255;11.92;11.53;22.55;15.8838280394304;15.125;21.6175;11.6625;10.83;23.43;34.9230031967163;35.0627975463867;35.2990377426147;34.2948678970337;34.149959564209;35.3207130432129;34.9234541531267;35.053581237793;35.399884223938;34.1106674194336;33.6517219543457;35.4413414001465;1162.98928324382;1029.09606933594;2112.02352294922;420.027719116211;346.332183837891;2122.15112304688;1015.73785502116;801.464111328125;2056.65513916016;369.025225830078;346.332183837891;2122.15112304688;8.11817537821256;8.09697796748235;8.13302734570625
SPY192812;24/10/2019;0.696010913404692;0;2.77999993786216;0;0;8.40999981202185;1.04940304335672;0;6.52999985404313;0;0;15.6999996490777;15.9544535519126;14.76;21.71;12.28;12.05;22.69;16.2728258488499;15.255;22.0375;12.05;11.04;24.27;35.1609999338786;35.2824840545654;35.4188222885132;34.6544719696045;34.6324882507324;35.4312744140625;35.1123187624175;35.2113780975342;35.4818803787231;34.4596000671387;33.9517555236816;35.5288429260254;908.79641977946;736.448089599609;1606.05335083008;354.157139587402;302.671630859375;1674.57165527344;872.010288492839;765.078918457031;1675.65431518555;395.342736816406;302.671630859375;1871.00122070312;8.11817537821256;8.09697796748235;8.13302734570625
SPY192817;24/10/2019;0.696010913404692;0;2.77999993786216;0;0;8.40999981202185;1.04940304335672;0;6.52999985404313;0;0;15.6999996490777;15.9544535519126;14.76;21.71;12.28;12.05;22.69;16.2728258488499;15.255;22.0375;12.05;11.04;24.27;35.1609999338786;35.2824840545654;35.4188222885132;34.6544719696045;34.6324882507324;35.4312744140625;35.1123187624175;35.2113780975342;35.4818803787231;34.4596000671387;33.9517555236816;35.5288429260254;908.79641977946;736.448089599609;1606.05335083008;354.157139587402;302.671630859375;1674.57165527344;872.010288492839;765.078918457031;1675.65431518555;395.342736816406;302.671630859375;1871.00122070312;8.11817537821256;8.09697796748235;8.13302734570625
SPY192831;25/10/2019;0.416857914179766;0;1.67999996244907;0;0;2.66999994032085;0.724687826080168;0;4.65999989584088;0;0;7.92999982275069;16.1320765027322;14.38;22.1375;11.79;11.37;23.41;16.4380065717415;15.565;22.27;11.68;10.79;23.64;35.1902319590251;35.2742900848389;35.4817512512207;34.6698764801025;34.6521224975586;35.535831451416;35.0758638710811;35.1973686218262;35.5987619400024;34.2889120101929;33.9582405090332;35.6948394775391;1125.11505126953;1260.75012207031;1749.52263183594;405.064852905273;334.137847900391;1878.37731933594;1220.74175109863;1151.03527832031;2210.6529296875;462.128570556641;334.137847900391;3718.56713867188;8.12072612892868;8.09391818902431;8.13892327822172
SPY192811;25/10/2019;0.416857914179766;0;1.67999996244907;0;0;2.66999994032085;0.724687826080168;0;4.65999989584088;0;0;7.92999982275069;16.1320765027322;14.38;22.1375;11.79;11.37;23.41;16.4380065717415;15.565;22.27;11.68;10.79;23.64;35.1902319590251;35.2742900848389;35.4817512512207;34.6698764801025;34.6521224975586;35.535831451416;35.0758638710811;35.1973686218262;35.5987619400024;34.2889120101929;33.9582405090332;35.6948394775391;1125.11505126953;1260.75012207031;1749.52263183594;405.064852905273;334.137847900391;1878.37731933594;1220.74175109863;1151.03527832031;2210.6529296875;462.128570556641;334.137847900391;3718.56713867188;8.12072612892868;8.09391818902431;8.13892327822172
SPY192836;27/10/2019;0.644918018371844;0;2.48999994434416;0;0;3.93999991193414;0.809627583217761;0;4.52249989891425;0;0;11.1799997501075;16.4624316939891;14.555;22.3925;12.55;11.95;23.45;16.6873384446878;15.72;22.45;12.06;11.45;24.57;35.3796977996826;35.3890914916992;35.7127212524414;34.9756898880005;34.8264007568359;35.7714004516602;35.2588126741607;35.3392810821533;35.7392770767212;34.5826389312744;33.9645233154297;35.7860641479492;942.460978190104;952.530059814453;1432.26781005859;349.910836791992;313.349029541016;1491.35400390625;1041.29261627197;1056.56530761719;1770.58108520508;409.91121673584;313.349029541016;2397.25122070312;8.12072612892868;8.09391818902431;8.13892327822172
SPY192818;27/10/2019;0.644918018371844;0;2.48999994434416;0;0;3.93999991193414;0.809627583217761;0;4.52249989891425;0;0;11.1799997501075;16.4624316939891;14.555;22.3925;12.55;11.95;23.45;16.6873384446878;15.72;22.45;12.06;11.45;24.57;35.3796977996826;35.3890914916992;35.7127212524414;34.9756898880005;34.8264007568359;35.7714004516602;35.2588126741607;35.3392810821533;35.7392770767212;34.5826389312744;33.9645233154297;35.7860641479492;942.460978190104;952.530059814453;1432.26781005859;349.910836791992;313.349029541016;1491.35400390625;1041.29261627197;1056.56530761719;1770.58108520508;409.91121673584;313.349029541016;2397.25122070312;8.12072612892868;8.09391818902431;8.13892327822172
SPY192841;28/10/2019;0.844316921018757;0;3.81999991461635;0;0;3.81999991461635;0.935454524545507;0;4.76749989343807;0;0;11.459999743849;16.5514207650273;14.9;22.6075;12.4575;11.86;23.54;16.7873165388828;15.785;22.5975;12.06;11.22;24.53;35.5227301915487;35.5140838623047;35.899422454834;35.1846731185913;34.9954071044922;35.9591255187988;35.4080803969811;35.4724426269531;35.8811489105225;34.6834075927734;33.9359283447266;35.9914054870605;939.112991333008;912.301666259766;1392.63812866211;366.18742980957;365.493316650391;1542.24047851562;1038.05894266764;943.085998535156;1701.51512451172;471.151014709473;365.493316650391;2092.93969726562;8.11985797912646;8.0943351097596;8.13793848111079
SPY192835;28/10/2019;0.844316921018757;0;3.81999991461635;0;0;3.81999991461635;0.935454524545507;0;4.76749989343807;0;0;11.459999743849;16.5514207650273;14.9;22.6075;12.4575;11.86;23.54;16.7873165388828;15.785;22.5975;12.06;11.22;24.53;35.5227301915487;35.5140838623047;35.899422454834;35.1846731185913;34.9954071044922;35.9591255187988;35.4080803969811;35.4724426269531;35.8811489105225;34.6834075927734;33.9359283447266;35.9914054870605;939.112991333008;912.301666259766;1392.63812866211;366.18742980957;365.493316650391;1542.24047851562;1038.05894266764;943.085998535156;1701.51512451172;471.151014709473;365.493316650391;2092.93969726562;8.11985797912646;8.0943351097596;8.13793848111079
SPY192819;28/10/2019;0.665956269267723;0;1.96999995596707;0;0;6.86999984644353;0.802387714814415;0;6.60999985225499;0;0;15.1399996615946;16.2070491803279;14.675;22.145;11.5025;10.81;23.2;16.3341292442497;15.74;22.0875;11.4;10.25;24.14;35.4491189320882;35.4360961914062;35.7956399917603;35.1494117736816;34.9442024230957;35.8044204711914;35.3046144288162;35.3707580566406;35.7908506393433;34.4759508132935;33.7660713195801;36.0136947631836;1434.57409413656;1224.04180908203;2704.93426513672;601.001499938965;500.405731201172;2725.45654296875;1497.64627024333;1328.5595703125;2723.38282470703;739.096047973633;500.405731201172;3311.45263671875;8.12041884609777;8.09345415718535;8.13957552624564
SPY192847;28/10/2019;0.665956269267723;0;1.96999995596707;0;0;6.86999984644353;0.802387714814415;0;6.60999985225499;0;0;15.1399996615946;16.2070491803279;14.675;22.145;11.5025;10.81;23.2;16.3341292442497;15.74;22.0875;11.4;10.25;24.14;35.4491189320882;35.4360961914062;35.7956399917603;35.1494117736816;34.9442024230957;35.8044204711914;35.3046144288162;35.3707580566406;35.7908506393433;34.4759508132935;33.7660713195801;36.0136947631836;1434.57409413656;1224.04180908203;2704.93426513672;601.001499938965;500.405731201172;2725.45654296875;1497.64627024333;1328.5595703125;2723.38282470703;739.096047973633;500.405731201172;3311.45263671875;8.12041884609777;8.09345415718535;8.13957552624564
SPY192853;29/10/2019;1.06232238062683;0;3.84999991394579;0;0;7.08999984152615;1.02092549744341;0;7.47249983297661;0;0;17.3299996126443;16.0837704918033;14.835;22.1575;11.105;9.89;23.2;16.1697426067908;15.605;22.12;10.99;9.89;24.05;35.232905069987;35.299732208252;35.4465950012207;34.8823472976685;34.7925682067871;35.5104103088379;35.0886768472606;35.1520004272461;35.6013963699341;34.2946632385254;33.9623908996582;35.8982315063477;1834.12268575033;1801.14819335938;3066.91076660156;745.14958190918;706.921997070312;3154.65161132812;1923.44051310221;1812.42474365234;3103.67817382812;750.969549560547;641.455078125;4476.6552734375;8.11985797912646;8.0943351097596;8.13793848111079
SPY192810;29/10/2019;1.06232238062683;0;3.84999991394579;0;0;7.08999984152615;1.02092549744341;0;7.47249983297661;0;0;17.3299996126443;16.0837704918033;14.835;22.1575;11.105;9.89;23.2;16.1697426067908;15.605;22.12;10.99;9.89;24.05;35.232905069987;35.299732208252;35.4465950012207;34.8823472976685;34.7925682067871;35.5104103088379;35.0886768472606;35.1520004272461;35.6013963699341;34.2946632385254;33.9623908996582;35.8982315063477;1834.12268575033;1801.14819335938;3066.91076660156;745.14958190918;706.921997070312;3154.65161132812;1923.44051310221;1812.42474365234;3103.67817382812;750.969549560547;641.455078125;4476.6552734375;8.11985797912646;8.0943351097596;8.13793848111079
SPY192832;30/10/2019;0.197404367172368;0;0.789999982342124;0;0;0.88999998010695;0.181900324521287;0;0.789999982342124;0;0;1.68999996222556;15.0634153005464;13.825;20.795;10.0375;9.4;22.12;15.1802519167579;14.865;20.8575;9.8125;8.39;22.21;34.5243190129598;34.4679012298584;35.1421983718872;34.0914438247681;34.0437355041504;35.1688461303711;34.5641076975855;34.6173114776611;35.1991514205933;33.7266794204712;33.2634353637695;35.465705871582;3004.74236043294;2576.83447265625;5991.74384765625;900.634582519531;512.623413085938;6010.7607421875;2998.41043802897;2874.1083984375;6011.203515625;1153.6122253418;512.623413085938;6926.29736328125;8.12073349219102;8.09543420840532;8.13944369585086
SPY192827;30/10/2019;0.197404367172368;0;0.789999982342124;0;0;0.88999998010695;0.181900324521287;0;0.789999982342124;0;0;1.68999996222556;15.0634153005464;13.825;20.795;10.0375;9.4;22.12;15.1802519167579;14.865;20.8575;9.8125;8.39;22.21;34.5243190129598;34.4679012298584;35.1421983718872;34.0914438247681;34.0437355041504;35.1688461303711;34.5641076975855;34.6173114776611;35.1991514205933;33.7266794204712;33.2634353637695;35.465705871582;3004.74236043294;2576.83447265625;5991.74384765625;900.634582519531;512.623413085938;6010.7607421875;2998.41043802897;2874.1083984375;6011.203515625;1153.6122253418;512.623413085938;6926.29736328125;8.12073349219102;8.09543420840532;8.13944369585086
SPY192824;30/10/2019;0.643442608568756;0;2.78999993763864;0;0;2.78999993763864;0.691708637332097;0;3.97999991104006;0;0;9.5899997856468;15.5202732240437;14.1;21.385;11.26;10.7;23;15.7238061336254;15.24;21.3275;10.47;8.79;23;34.8384313583374;34.8793277740479;35.2748781204224;34.2895496368408;34.1231002807617;35.3640403747559;34.7402204316238;34.8172664642334;35.3658760070801;33.8255933761597;33.5343589782715;35.4232940673828;1502.33610026042;1504.82171630859;2273.24226074219;823.48801574707;795.032531738281;2456.65625;1519.76696573893;1393.3349609375;2678.69367675781;791.804705810547;607.783386230469;3653.1015625;8.12503585041079;8.09778465368809;8.1477289444361
SPY192823;30/10/2019;0.643442608568756;0;2.78999993763864;0;0;2.78999993763864;0.691708637332097;0;3.97999991104006;0;0;9.5899997856468;15.5202732240437;14.1;21.385;11.26;10.7;23;15.7238061336254;15.24;21.3275;10.47;8.79;23;34.8384313583374;34.8793277740479;35.2748781204224;34.2895496368408;34.1231002807617;35.3640403747559;34.7402204316238;34.8172664642334;35.3658760070801;33.8255933761597;33.5343589782715;35.4232940673828;1502.33610026042;1504.82171630859;2273.24226074219;823.48801574707;795.032531738281;2456.65625;1519.76696573893;1393.3349609375;2678.69367675781;791.804705810547;607.783386230469;3653.1015625;8.12503585041079;8.09778465368809;8.1477289444361
SPY192839;31/10/2019;0.824972659156053;0;3.39999992400408;0;0;3.39999992400408;0.908384426574448;0;5.70249987253919;0;0;13.7099996935576;15.5939344262295;14.5;21.2;11.615;11.26;23.12;15.767595837897;15.175;21.285;10.9;9.65;23.14;34.7977428436279;34.9399700164795;35.2416580200195;34.1402854919434;33.920238494873;35.2468528747559;34.752220811515;34.8446083068848;35.3243772506714;33.6831708908081;33.3465309143066;35.477668762207;1318.25357055664;1283.31359863281;2097.53712158203;611.502340698242;528.079284667969;2103.39013671875;1309.85849151611;1283.31359863281;2510.30435791016;561.060461425781;473.795806884766;3238.05444335938;8.12503585041079;8.09778465368809;8.1477289444361
SPY192830;31/10/2019;0.824972659156053;0;3.39999992400408;0;0;3.39999992400408;0.908384426574448;0;5.70249987253919;0;0;13.7099996935576;15.5939344262295;14.5;21.2;11.615;11.26;23.12;15.767595837897;15.175;21.285;10.9;9.65;23.14;34.7977428436279;34.9399700164795;35.2416580200195;34.1402854919434;33.920238494873;35.2468528747559;34.752220811515;34.8446083068848;35.3243772506714;33.6831708908081;33.3465309143066;35.477668762207;1318.25357055664;1283.31359863281;2097.53712158203;611.502340698242;528.079284667969;2103.39013671875;1309.85849151611;1283.31359863281;2510.30435791016;561.060461425781;473.795806884766;3238.05444335938;8.12503585041079;8.09778465368809;8.1477289444361
SPY192849;31/10/2019;0.524699441823966;0;2.20999995060265;0;0;2.20999995060265;0.709786402535913;0;4.10749990819022;0;0;10.6199997626245;14.7229234972678;14.03;20.31;10.16;9.43;22.17;14.8516648411829;14.515;20.26;9.8;8.54;22.27;34.3028055826823;34.6732273101807;35.0699083328247;33.0052066802979;32.6706924438477;35.1011047363281;34.4177808432743;34.6552886962891;35.2035497665405;33.260259437561;32.6706924438477;35.3101501464844;1673.78028869629;1402.33984375;3056.66163330078;815.178436279297;762.417175292969;3604.3828125;1547.89536488851;1343.71697998047;3311.66058349609;735.397534179687;425.252716064453;4593.15283203125;8.12423554444924;8.09983060298822;8.14546455481114
SPY192852;31/10/2019;0.524699441823966;0;2.20999995060265;0;0;2.20999995060265;0.709786402535913;0;4.10749990819022;0;0;10.6199997626245;14.7229234972678;14.03;20.31;10.16;9.43;22.17;14.8516648411829;14.515;20.26;9.8;8.54;22.27;34.3028055826823;34.6732273101807;35.0699083328247;33.0052066802979;32.6706924438477;35.1011047363281;34.4177808432743;34.6552886962891;35.2035497665405;33.260259437561;32.6706924438477;35.3101501464844;1673.78028869629;1402.33984375;3056.66163330078;815.178436279297;762.417175292969;3604.3828125;1547.89536488851;1343.71697998047;3311.66058349609;735.397534179687;425.252716064453;4593.15283203125;8.12423554444924;8.09983060298822;8.14546455481114
