"code_spygen","station","latitude_start","longitude_start","date","mean_sss_1year","median_sss_1year","q95_sss_1year","q05_sss_1year","min_sss_1year","max_sss_1year","mean_sss_5year","median_sss_5year","q95_sss_5year","q05_sss_5year","min_sss_5year","max_sss_5year"
"SPY181823","cap_roux_3","43.414792","6.8148","2018-06-20",38.0528745651245,38.0633144378662,38.1420341491699,37.9294116973877,37.9097442626953,38.1485633850098,38.1088285446167,38.0880737304688,38.241418838501,38.0049606323242,37.9846343994141,38.2610778808594
"SPY182540","banyuls19_1","42.461737","3.161565","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182542","banyuls19_1","42.461737","3.161565","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182168","banyuls19_1","42.468838","3.159013","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY181975","banyuls19_1","42.468482","3.159341","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182160","banyuls19_2","42.423661","3.169849","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182155","banyuls19_2","42.423661","3.169849","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182544","banyuls19_2","42.409949","3.163444","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182543","banyuls19_2","42.409949","3.163444","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY181827","banyuls19_3","42.359825","3.166933","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY181817","banyuls19_3","42.359825","3.166933","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182546","banyuls19_3","42.351981","3.187986","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY182545","banyuls19_3","42.351981","3.187986","2019-07-10",37.7069017092387,37.7318935394287,37.8665917396545,37.4714241027832,37.4119644165039,37.8800792694092,37.9717915852865,37.9554691314697,38.2177865982056,37.6764578819275,37.6631927490234,38.2439517974854
"SPY181890","baie _de_villefranche","43.689708","7.309035","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY181511","baie _de_villefranche","43.689708","7.309035","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY180785","baie _de_villefranche","43.689708","7.309035","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY181893","baie _de_villefranche","43.689708","7.309035","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY192321","banc_de_magaud","43.056244","6.673749","2019-07-05",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190608","banc_de_magaud","43.056244","6.673749","2019-07-05",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY192290","banc_de_magaud","43.056244","6.673749","2019-07-05",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190603","beach_rock_cassis_1","43.17588","5.40324","2019-07-01",37.8842881520589,37.9030151367188,38.007667350769,37.7131853103638,37.6670379638672,38.0259857177734,38.0065720876058,38.0190849304199,38.1733072280884,37.7931037902832,37.7903175354004,38.1795196533203
"SPY190600","beach_rock_cassis_2","43.16821","5.5495","2019-07-01",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY190566","beach_rock_cassis_3","43.169","5.54909","2019-07-01",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY190594","beach_rock_cassis_4","43.16862","5.54848","2019-07-01",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY192281","beach_rock_cassis_5","43.1679","5.54591","2019-07-02",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY192286","beach_rock_cassis_5","43.1679","5.54591","2019-07-02",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY192315","beach_rock_cassis_5","43.16812","5.54567","2019-07-02",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY192322","beach_rock_cassis_6","43.16803","5.545709","2019-07-02",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY192313","beach_rock_cassis_6","43.16803","5.545709","2019-07-02",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY192304","beach_rock_cassis_6","43.16803","5.545709","2019-07-02",37.920077641805,37.9272060394287,38.0297145843506,37.7591049194336,37.7153053283691,38.0470237731934,38.03915087382,38.0544872283936,38.1572099685669,37.8974275588989,37.867603302002,38.1757926940918
"SPY181884","cap_de_nice_1","43.687017","7.308539","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY180765","cap_de_nice_1","43.687017","7.308539","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY181894","cap_de_nice_1","43.686972","7.30875","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY181910","cap_de_nice_1","43.686972","7.30875","2019-03-19",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY180767","cap_de_nice_2","43.68388","7.29903","2019-03-20",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY180763","cap_de_nice_3","43.666033","7.252058","2019-03-20",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY181904","cap_de_nice_4","43.666033","7.252058","2019-03-20",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY181502","cap_de_nice_5","43.68275","7.299033","2019-03-20",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY180764","cap_de_nice_6","43.684542","7.299424","2019-03-20",38.0634129842122,38.0625553131104,38.1342363357544,37.9918882369995,37.9773254394531,38.1378555297852,38.1191234588623,38.0893478393555,38.2709627151489,38.0140283584595,38.0136108398438,38.2937164306641
"SPY190607","cap_lardier_1","43.15886","6.62046","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY192291","cap_lardier_1","43.15886","6.62046","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190558","cap_lardier_1","43.15891","6.6205","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY192296","cap_lardier_2","43.1528","6.61624","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190602","cap_lardier_2","43.15268","6.61693","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190601","cap_lardier_2","43.15025","6.6168","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190551","cap_lardier_2","43.14991","6.61595","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190598","cap_lardier_2","43.14817","6.62024","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY192319","cap_lardier_3","43.150888","6.617996","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY190596","cap_lardier_3","43.150888","6.617996","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY192288","cap_lardier_3","43.150888","6.617996","2019-07-07",38.008074760437,38.015625,38.1003002166748,37.9015460968018,37.83642578125,38.1043243408203,38.1153411865234,38.0960826873779,38.2323337554932,37.9924102783203,37.9566421508789,38.2386741638184
"SPY192287","cap_negre_1","43.14227","6.43833","2019-07-18",38.0013066179612,38.0060485391056,38.0948555665858,37.8906006700852,37.8567614835851,38.0960270376766,38.0295254080053,38.0398923088523,38.1481517903945,37.8754406985115,37.8312165877398,38.2046632205739
"SPY192282","cap_negre_1","43.14227","6.43833","2019-07-18",38.0013066179612,38.0060485391056,38.0948555665858,37.8906006700852,37.8567614835851,38.0960270376766,38.0295254080053,38.0398923088523,38.1481517903945,37.8754406985115,37.8312165877398,38.2046632205739
"SPY192294","cap_negre_1","43.14227","6.43833","2019-07-18",38.0013066179612,38.0060485391056,38.0948555665858,37.8906006700852,37.8567614835851,38.0960270376766,38.0295254080053,38.0398923088523,38.1481517903945,37.8754406985115,37.8312165877398,38.2046632205739
"SPY192295","cap_negre_2","43.134424","6.428435","2019-07-18",37.9994767410587,38.005559574474,38.0934262824781,37.8866570559415,37.8543894218676,38.0946818265048,38.0281320240872,38.0376665519946,38.1475402716434,37.8733328385787,37.8393689935858,38.2040799458822
"SPY192283","cap_negre_2","43.134424","6.428435","2019-07-18",37.9994767410587,38.005559574474,38.0934262824781,37.8866570559415,37.8543894218676,38.0946818265048,38.0281320240872,38.0376665519946,38.1475402716434,37.8733328385787,37.8393689935858,38.2040799458822
"SPY192311","cap_negre_2","43.134424","6.428435","2019-07-18",37.9994767410587,38.005559574474,38.0934262824781,37.8866570559415,37.8543894218676,38.0946818265048,38.0281320240872,38.0376665519946,38.1475402716434,37.8733328385787,37.8393689935858,38.2040799458822
"SPY192284","goude","43.23291","5.35105","2019-06-30",37.8842881520589,37.9030151367188,38.007667350769,37.7131853103638,37.6670379638672,38.0259857177734,38.0065720876058,38.0190849304199,38.1733072280884,37.7931037902832,37.7903175354004,38.1795196533203
"SPY192320","goude","43.2175","5.34561","2019-06-30",37.8842881520589,37.9030151367188,38.007667350769,37.7131853103638,37.6670379638672,38.0259857177734,38.0065720876058,38.0190849304199,38.1733072280884,37.7931037902832,37.7903175354004,38.1795196533203
"SPY192308","goude","43.2323","5.349935","2019-06-30",37.8842881520589,37.9030151367188,38.007667350769,37.7131853103638,37.6670379638672,38.0259857177734,38.0065720876058,38.0190849304199,38.1733072280884,37.7931037902832,37.7903175354004,38.1795196533203
"SPY192285","goude","43.21732","5.34549","2019-06-30",37.8842881520589,37.9030151367188,38.007667350769,37.7131853103638,37.6670379638672,38.0259857177734,38.0065720876058,38.0190849304199,38.1733072280884,37.7931037902832,37.7903175354004,38.1795196533203
"SPY192314","imperiaux_1","43.17606","5.40356","2019-06-30",37.8842881520589,37.9030151367188,38.007667350769,37.7131853103638,37.6670379638672,38.0259857177734,38.0065720876058,38.0190849304199,38.1733072280884,37.7931037902832,37.7903175354004,38.1795196533203
